,Rooms,Material,Total area,Live area,Kitchen,Toilet type,Price,Floor,TotalFloor
5362,1,10,40.3,18.6,11.0,7,3570,4.0,10.0
5363,1,1,43.5,17.0,9.5,7,3650,2.0,5.0
5364,1,18,41.4,19.4,10.8,7,3700,7.0,11.0
5365,1,14,43.5,18.0,9.0,8,3750,1.0,5.0
5366,1,14,39.6,22.0,7.5,7,3750,1.0,5.0
5367,1,15,43.0,19.0,10.0,7,3790,8.0,10.0
5368,1,14,39.0,21.0,8.0,8,3800,3.0,4.0
5369,1,18,44.1,18.0,13.0,7,3840,5.0,10.0
5370,1,15,39.0,24.0,0.0,8,3900,2.0,10.0
5371,1,18,56.0,21.7,15.0,7,3990,10.0,24.0
5372,1,14,46.2,19.0,13.4,7,4000,6.0,6.0
5373,1,14,46.0,23.0,12.0,7,4150,1.0,5.0
5374,1,15,68.0,20.0,17.0,8,4200,17.0,24.0
5375,1,15,41.0,18.5,7.9,8,4950,4.0,5.0
5376,1,14,45.0,21.0,10.0,8,5000,4.0,6.0
5377,1,14,43.0,18.0,13.0,7,5490,5.0,6.0
5378,1,15,56.3,25.0,9.0,8,5500,3.0,5.0
5379,1,27,49.6,22.1,10.8,7,6550,2.0,2.0
5380,1,14,72.0,36.0,12.0,0,7990,4.0,4.0
5381,2,14,44.0,26.0,9.0,7,1850,3.0,9.0
5382,2,14,41.9,28.7,6.0,8,2390,1.0,3.0
5383,2,14,49.0,28.0,9.5,7,3100,4.0,6.0
5384,2,14,43.0,29.0,5.2,7,3100,5.0,5.0
5385,2,15,58.0,34.0,11.0,7,3200,6.0,20.0
5386,2,14,43.0,28.0,6.0,7,3300,2.0,5.0
5387,2,15,60.0,34.0,11.0,0,3300,8.0,20.0
5388,2,15,60.0,35.0,12.0,7,3300,7.0,20.0
5389,2,14,43.0,26.0,5.5,7,3300,2.0,5.0
5390,2,14,42.0,29.0,5.0,7,3300,1.0,4.0
5391,2,14,41.1,27.4,5.1,7,3300,4.0,4.0
5392,2,14,55.4,30.7,10.0,7,3375,3.0,6.0
5393,2,10,47.3,25.6,12.0,8,3390,3.0,12.0
5394,2,15,60.0,34.0,11.0,7,3400,7.0,20.0
5395,2,15,61.0,38.0,12.0,7,3400,6.0,24.0
5396,2,14,43.5,28.5,5.0,7,3400,1.0,5.0
5397,2,18,46.7,28.0,9.1,7,3450,14.0,23.0
5398,2,14,43.0,30.0,5.5,7,3450,0.0,4.0
5399,2,15,57.0,35.0,12.0,0,3480,5.0,16.0
5400,2,19,53.0,31.0,10.0,7,3500,1.0,5.0
5401,2,15,59.0,34.0,11.5,7,3500,11.0,20.0
5402,2,14,44.5,28.2,5.3,7,3500,1.0,3.0
5403,2,28,41.5,26.5,6.0,8,3500,3.0,4.0
5404,2,13,54.0,30.0,17.0,7,3500,2.0,6.0
5405,2,19,61.2,32.8,10.6,7,3500,1.0,5.0
5406,2,18,48.5,27.4,8.4,7,3520,4.0,9.0
5407,2,18,60.0,31.9,10.7,7,3523,3.0,9.0
5408,2,18,44.0,35.0,9.0,7,3550,2.0,9.0
5409,2,23,61.7,35.6,11.0,7,3550,7.0,10.0
5410,2,14,51.8,31.4,5.8,5,3580,1.0,3.0
5411,2,14,44.3,28.2,5.2,7,3590,5.0,5.0
5412,2,9,48.0,0.0,12.0,2,3600,12.0,12.0
5413,2,15,57.0,34.0,11.5,7,3650,8.0,22.0
5414,2,23,60.9,29.0,11.0,7,3650,7.0,9.0
5415,2,18,54.7,29.5,8.6,7,3700,4.0,9.0
5416,2,18,62.2,32.7,12.0,7,3700,1.0,9.0
5417,2,15,63.0,35.0,11.0,7,3700,8.0,20.0
5418,2,14,43.0,27.5,5.5,7,3700,2.0,3.0
5419,2,14,43.0,27.5,5.1,7,3700,1.0,4.0
5420,2,18,62.0,33.0,13.0,7,3745,2.0,9.0
5421,2,15,59.2,29.0,13.0,7,3750,6.0,25.0
5422,2,14,44.0,31.0,5.5,7,3750,4.0,5.0
5423,2,18,51.0,28.0,8.5,7,3753,7.0,9.0
5424,2,14,42.1,27.6,5.1,7,3790,3.0,5.0
5425,2,18,51.1,28.6,8.5,7,3829,7.0,9.0
5426,2,18,61.0,36.0,10.6,7,3873,9.0,9.0
5427,2,15,61.8,32.5,12.0,7,3890,4.0,9.0
5428,2,15,65.0,41.0,12.0,7,3900,5.0,11.0
5429,2,13,64.0,36.0,12.0,0,3900,4.0,25.0
5430,2,15,43.9,27.0,8.0,7,3940,7.0,9.0
5431,2,25,54.1,32.8,8.4,7,3950,2.0,3.0
5432,2,18,59.2,34.0,10.8,7,3950,11.0,24.0
5433,2,18,53.3,29.5,8.6,7,3990,2.0,9.0
5434,2,28,43.5,28.5,5.0,7,3990,5.0,5.0
5435,2,15,68.0,40.0,12.0,7,4000,5.0,11.0
5436,2,18,56.1,22.0,19.0,8,4000,17.0,20.0
5437,2,18,64.0,38.4,9.1,7,4022,7.0,9.0
5438,2,18,60.7,39.0,9.0,7,4050,1.0,9.0
5439,2,15,68.0,40.0,12.0,7,4100,4.0,20.0
5440,2,19,62.0,40.5,8.3,7,4100,5.0,9.0
5441,2,14,42.8,29.5,5.1,7,4100,4.0,4.0
5442,2,18,59.2,30.0,12.0,7,4150,4.0,25.0
5443,2,14,49.0,27.9,8.0,7,4190,3.0,5.0
5444,2,18,70.0,45.6,9.0,7,4200,5.0,9.0
5445,2,18,45.0,28.0,7.5,7,4250,18.0,24.0
5446,2,18,61.0,34.0,11.0,7,4250,9.0,9.0
5447,2,15,52.4,30.7,8.2,7,4300,6.0,6.0
5448,2,15,53.0,27.5,12.0,7,4400,10.0,18.0
5449,2,25,53.1,34.1,5.3,8,4430,2.0,3.0
5450,2,1,62.0,34.0,10.8,7,4500,2.0,7.0
5451,2,14,48.0,28.3,7.0,7,4500,5.0,5.0
5452,2,14,45.9,28.3,5.7,7,4500,2.0,3.0
5453,2,18,68.0,38.0,10.8,7,4550,20.0,25.0
5454,2,15,67.0,32.3,12.0,7,4600,23.0,27.0
5455,2,14,49.0,28.0,8.0,7,4600,4.0,5.0
5456,2,14,50.3,31.6,6.0,7,4600,4.0,9.0
5457,2,27,69.0,40.0,8.0,7,4650,1.0,3.0
5458,2,14,45.0,27.0,9.0,7,4690,0.0,6.0
5459,2,13,55.2,29.7,9.2,7,4800,1.0,2.0
5460,2,18,58.0,31.9,11.1,7,4900,9.0,20.0
5461,2,14,56.3,34.1,7.0,7,4900,4.0,5.0
5462,2,14,55.0,37.0,8.0,7,4900,4.0,9.0
5463,2,14,56.4,0.0,7.6,7,5000,1.0,5.0
5464,2,18,68.0,39.0,10.9,7,5200,8.0,10.0
5465,2,14,46.0,28.0,8.9,7,5200,4.0,4.0
5466,2,18,75.0,34.0,13.0,0,5272,2.0,4.0
5467,2,25,55.3,34.4,9.0,7,5300,2.0,3.0
5468,2,14,58.0,36.1,7.0,7,5350,5.0,5.0
5469,2,6,62.3,36.0,10.9,7,5400,8.0,10.0
5470,2,14,43.0,27.0,8.0,7,5490,5.0,6.0
5471,2,18,56.0,23.0,11.0,8,5500,3.0,5.0
5472,2,14,52.0,31.4,6.0,8,5600,1.0,3.0
5473,2,6,62.2,36.0,10.7,7,5650,6.0,10.0
5474,2,14,70.0,41.3,11.2,7,5750,3.0,4.0
5475,2,14,63.1,33.0,12.0,0,5900,4.0,5.0
5476,2,14,67.2,37.7,9.5,7,6000,2.0,4.0
5477,2,15,68.0,38.0,12.0,7,6150,4.0,6.0
5478,2,15,74.0,43.0,9.6,7,6200,9.0,10.0
5479,2,15,53.5,30.1,8.3,8,6500,2.0,4.0
5480,2,25,54.0,32.0,8.0,7,6600,2.0,3.0
5481,2,14,57.0,34.2,11.0,7,6900,1.0,5.0
5482,2,26,74.0,42.0,15.0,8,7400,2.0,3.0
5483,2,14,72.0,36.0,12.0,0,7990,4.0,4.0
5484,2,14,70.0,39.0,12.0,8,8750,5.0,6.0
5485,2,14,83.0,55.4,8.6,7,12500,1.0,2.0
5486,2,14,84.0,48.0,30.0,8,17000,2.0,3.0
5487,3,14,55.5,41.3,5.1,7,3300,5.0,5.0
5488,3,14,56.0,42.0,5.0,7,3600,1.0,5.0
5489,3,23,60.0,43.0,6.0,8,3750,4.0,5.0
5490,3,10,60.0,41.0,6.5,8,3750,4.0,5.0
5491,3,15,80.0,50.0,12.0,0,3980,8.0,20.0
5492,3,14,55.4,42.0,5.8,7,4250,2.0,4.0
5493,3,14,54.5,38.9,5.2,7,4400,3.0,5.0
5494,3,18,74.0,47.1,9.0,7,4500,1.0,5.0
5495,3,15,80.5,51.0,12.0,7,4500,11.0,20.0
5496,3,18,88.0,48.0,14.0,7,4500,2.0,25.0
5497,3,14,55.8,41.1,5.4,7,4500,2.0,5.0
5498,3,23,69.0,44.0,8.5,7,4580,6.0,6.0
5499,3,15,86.0,56.0,11.0,7,4600,4.0,20.0
5500,3,14,56.0,40.0,6.0,7,4600,3.0,4.0
5501,3,18,79.0,39.4,14.0,7,4670,6.0,9.0
5502,3,18,79.6,48.6,12.1,7,4700,1.0,9.0
5503,3,18,87.0,46.0,16.5,7,4700,4.0,24.0
5504,3,15,85.0,53.0,11.0,7,4700,4.0,10.0
5505,3,15,85.0,56.0,11.0,7,4750,7.0,10.0
5506,3,15,86.0,54.0,11.0,7,4750,6.0,10.0
5507,3,15,85.0,53.0,13.0,7,4750,18.0,21.0
5508,3,15,86.0,87.0,12.0,7,4800,6.0,23.0
5509,3,15,86.0,53.0,12.0,7,4800,6.0,23.0
5510,3,18,84.6,53.0,10.0,7,4800,4.0,11.0
5511,3,18,74.7,43.7,10.4,7,4850,1.0,5.0
5512,3,18,74.4,47.0,9.0,7,4900,2.0,5.0
5513,3,14,64.5,39.0,8.0,7,4950,1.0,6.0
5514,3,18,82.0,52.0,11.0,7,4995,10.0,11.0
5515,3,15,82.0,47.0,12.5,7,5100,7.0,23.0
5516,3,23,79.6,48.1,11.6,7,5100,4.0,9.0
5517,3,14,55.0,36.9,6.0,7,5100,3.0,5.0
5518,3,18,84.0,55.0,9.0,7,5290,1.0,5.0
5519,3,14,65.0,42.0,7.0,7,5290,3.0,4.0
5520,3,18,72.3,40.8,11.0,7,5300,2.0,5.0
5521,3,18,91.5,56.3,10.0,2,5400,9.0,9.0
5522,3,18,96.0,55.0,12.5,0,5400,8.0,23.0
5523,3,15,72.0,46.0,8.5,7,5440,2.0,4.0
5524,3,15,88.5,48.0,13.6,0,5500,8.0,17.0
5525,3,14,64.3,41.0,8.0,7,5600,1.0,5.0
5526,3,14,74.0,52.0,7.5,7,5650,4.0,7.0
5527,3,10,73.0,42.0,9.0,7,5800,2.0,4.0
5528,3,23,76.0,49.0,9.0,7,5950,4.0,4.0
5529,3,14,90.0,54.4,14.0,0,5990,1.0,5.0
5530,3,23,66.5,44.0,8.7,7,6150,2.0,4.0
5531,3,18,110.0,45.0,26.0,0,6200,7.0,25.0
5532,3,23,82.0,52.7,11.0,7,6300,10.0,10.0
5533,3,14,72.0,40.5,11.0,7,6490,1.0,5.0
5534,3,14,72.3,45.5,6.3,7,6490,3.0,3.0
5535,3,23,88.0,51.6,12.0,7,6500,8.0,12.0
5536,3,15,90.1,51.3,12.7,0,6850,7.0,10.0
5537,3,15,76.1,42.7,11.5,7,7300,1.0,6.0
5538,3,14,86.9,50.7,8.4,8,8500,3.0,3.0
5539,3,14,93.3,50.2,12.0,2,9900,4.0,4.0
5540,3,14,82.0,51.9,7.9,2,10700,1.0,3.0
5541,3,14,73.0,42.7,12.6,7,11800,3.0,5.0
5542,3,14,90.0,53.0,15.0,7,12000,4.0,4.0
5543,3,13,100.0,57.7,13.3,7,13500,3.0,3.0
5544,3,14,130.0,58.0,16.0,7,13600,4.0,4.0
5545,4,23,48.2,36.0,5.5,8,3600,1.0,5.0
5546,4,23,85.0,53.0,12.0,7,6300,4.0,6.0
5547,4,14,90.0,60.0,14.0,7,8500,1.0,4.0
5548,4,27,94.7,65.0,9.7,7,8500,1.0,2.0
5549,4,14,85.0,53.0,11.0,2,8700,4.0,5.0
5550,4,14,133.6,65.0,13.6,7,11500,1.0,5.0
5551,4,14,105.7,67.0,14.0,0,12000,3.0,4.0
5552,4,14,128.6,81.0,22.2,7,13300,3.0,5.0
5553,4,14,133.9,71.0,25.0,7,15390,4.0,5.0
5554,4,14,150.0,61.0,45.0,0,16800,3.0,3.0
5555,4,13,141.5,85.0,18.5,0,22400,4.0,4.0
5556,4,14,147.7,56.0,54.3,1,34500,2.0,3.0
5557,5,18,112.0,79.0,12.0,0,7000,1.0,6.0
5558,5,13,90.8,68.0,8.5,7,9200,1.0,3.0
5559,6,14,260.8,160.0,20.0,0,59500,3.0,4.0
5560,7,13,462.0,233.0,0.0,2,70000,3.0,3.0
5561,1,10,29.0,15.6,6.6,7,1100,2.0,9.0
5562,1,14,24.0,19.0,0.0,8,1600,0.0,4.0
5563,1,3,20.0,14.0,0.0,7,1780,2.0,9.0
5564,1,14,13.3,13.3,10.3,8,2100,13.0,15.0
5565,1,14,20.0,14.0,4.0,8,2100,10.0,16.0
5566,1,23,31.0,17.0,6.0,7,2850,1.0,5.0
5567,1,15,17.0,18.0,7.0,8,2900,4.0,5.0
5568,1,11,30.7,17.0,5.5,7,2930,0.0,5.0
5569,1,3,29.0,15.6,6.6,7,2950,3.0,9.0
5570,1,28,31.0,0.0,6.0,2,2990,1.0,5.0
5571,1,14,32.3,19.3,5.2,8,2999,1.0,9.0
5572,1,3,29.2,15.5,6.5,7,3080,7.0,9.0
5573,1,23,28.9,15.6,6.6,7,3150,3.0,9.0
5574,1,3,29.0,16.0,6.7,7,3150,9.0,9.0
5575,1,23,30.0,16.0,6.6,7,3200,4.0,9.0
5576,1,2,32.0,14.0,8.0,7,3200,4.0,12.0
5577,1,15,25.4,0.0,0.0,2,3250,14.0,15.0
5578,1,15,25.3,0.0,0.0,8,3300,13.0,16.0
5579,1,15,26.0,20.0,4.0,8,3300,9.0,16.0
5580,1,15,27.0,14.0,0.0,8,3300,15.0,16.0
5581,1,4,35.0,20.0,8.0,7,3300,9.0,10.0
5582,1,15,26.0,20.0,6.0,8,3350,4.0,16.0
5583,1,16,31.0,18.0,6.0,7,3450,7.0,9.0
5584,1,3,30.0,15.3,7.2,7,3450,9.0,9.0
5585,1,15,36.7,14.0,9.5,8,3450,17.0,17.0
5586,1,23,39.3,22.5,7.0,7,3450,1.0,9.0
5587,1,2,33.7,17.5,7.3,7,3450,7.0,14.0
5588,1,14,29.0,14.1,6.4,8,3500,3.0,8.0
5589,1,15,34.0,13.0,10.0,7,3560,4.0,21.0
5590,1,15,32.0,15.0,9.4,7,3680,16.0,17.0
5591,1,14,38.0,18.3,9.0,7,3750,12.0,16.0
5592,1,14,37.0,21.2,7.8,7,3800,11.0,14.0
5593,1,2,38.6,20.1,10.1,7,3800,2.0,12.0
5594,1,23,40.0,19.5,10.0,8,3800,9.0,11.0
5595,1,23,35.0,18.2,7.0,8,3850,6.0,9.0
5596,1,2,34.2,15.7,10.1,7,3890,3.0,12.0
5597,1,15,37.2,17.4,8.0,8,4050,6.0,15.0
5598,1,14,36.3,20.0,8.2,7,4150,5.0,10.0
5599,1,14,40.0,21.0,8.0,7,4150,12.0,14.0
5600,1,23,44.8,21.4,10.2,7,4150,5.0,15.0
5601,1,18,38.7,14.0,10.2,7,4300,8.0,23.0
5602,1,15,37.4,19.3,8.0,8,4350,5.0,19.0
5603,1,18,38.0,14.2,9.2,7,4400,14.0,24.0
5604,1,15,40.0,18.0,10.0,8,4400,9.0,15.0
5605,1,14,39.0,19.0,8.5,7,4450,13.0,16.0
5606,1,15,39.0,17.5,11.4,8,4500,2.0,20.0
5607,1,10,41.0,18.7,11.0,7,4500,6.0,10.0
5608,1,13,43.0,16.0,15.0,7,4500,2.0,24.0
5609,1,14,54.2,25.0,24.6,8,4650,11.0,25.0
5610,1,19,41.8,15.6,11.2,7,4700,24.0,25.0
5611,1,15,40.0,17.0,9.0,7,4700,21.0,21.0
5612,1,15,39.8,19.9,10.9,7,4700,2.0,7.0
5613,1,15,45.0,19.0,11.0,8,4700,23.0,23.0
5614,1,18,46.5,17.4,11.9,8,4800,14.0,16.0
5615,1,14,45.0,18.0,10.0,7,4800,24.0,24.0
5616,1,15,40.0,17.0,10.0,7,4900,5.0,24.0
5617,1,15,44.0,20.0,10.7,7,4900,17.0,24.0
5618,1,15,45.0,22.0,10.0,2,4950,2.0,14.0
5619,1,14,43.8,19.3,8.0,7,4990,21.0,24.0
5620,1,15,49.4,20.0,12.7,7,5000,10.0,14.0
5621,1,15,43.6,18.9,12.4,7,5050,13.0,25.0
5622,1,15,39.4,16.2,10.4,7,5100,15.0,15.0
5623,1,13,45.0,21.0,11.0,7,5100,3.0,20.0
5624,1,18,43.6,22.6,10.2,7,5150,13.0,16.0
5625,1,15,44.0,20.0,12.0,7,5200,19.0,21.0
5626,1,27,60.0,28.2,17.0,7,5200,2.0,4.0
5627,1,18,41.0,16.0,11.0,7,5200,20.0,23.0
5628,1,18,41.0,18.0,10.8,8,5300,14.0,17.0
5629,1,15,40.0,17.5,8.1,8,5800,11.0,16.0
5630,2,11,37.0,22.4,0.0,7,3300,2.0,5.0
5631,2,23,45.0,31.3,6.0,7,3350,2.0,5.0
5632,2,23,44.0,31.0,7.0,7,3420,1.0,5.0
5633,2,14,41.1,27.5,5.2,7,3550,1.0,5.0
5634,2,23,44.6,27.0,6.5,7,3700,5.0,5.0
5635,2,11,44.9,31.4,5.6,7,3700,3.0,5.0
5636,2,23,45.0,30.6,7.1,7,3700,4.0,5.0
5637,2,3,45.0,29.0,7.0,7,3750,2.0,9.0
5638,2,3,46.0,34.0,7.0,7,3799,1.0,9.0
5639,2,23,45.5,30.6,7.5,7,3800,1.0,5.0
5640,2,2,47.0,27.0,7.5,7,3950,6.0,12.0
5641,2,10,44.6,30.9,6.0,7,3990,2.0,5.0
5642,2,14,51.3,31.0,5.4,8,3990,3.0,3.0
5643,2,11,46.0,30.0,7.0,7,4000,3.0,5.0
5644,2,3,45.0,27.9,7.0,7,4050,9.0,9.0
5645,2,11,45.0,31.0,7.2,7,4090,3.0,5.0
5646,2,3,47.0,29.0,7.0,7,4100,5.0,9.0
5647,2,3,47.0,28.0,7.0,7,4100,1.0,9.0
5648,2,23,46.0,28.5,7.1,7,4100,5.0,9.0
5649,2,23,43.0,27.0,6.0,7,4100,3.0,5.0
5650,2,23,46.0,28.0,6.0,7,4150,5.0,9.0
5651,2,23,45.0,31.5,7.3,7,4190,4.0,5.0
5652,2,23,44.7,27.6,7.2,7,4200,6.0,9.0
5653,2,23,46.0,28.5,7.1,7,4200,2.0,9.0
5654,2,23,50.9,30.0,7.0,7,4200,3.0,9.0
5655,2,2,55.0,32.0,10.0,7,4200,1.0,12.0
5656,2,26,44.0,22.8,8.0,7,4200,2.0,5.0
5657,2,3,44.5,27.8,7.0,7,4200,9.0,9.0
5658,2,23,45.0,31.0,7.0,7,4200,4.0,5.0
5659,2,3,45.0,27.5,6.7,7,4250,2.0,9.0
5660,2,2,48.3,29.1,7.2,7,4270,3.0,12.0
5661,2,2,47.5,27.0,7.5,7,4290,12.0,12.0
5662,2,16,46.0,30.0,7.7,7,4290,1.0,9.0
5663,2,4,47.5,28.0,9.5,7,4300,3.0,9.0
5664,2,14,46.1,29.9,8.5,7,4350,5.0,9.0
5665,2,2,48.2,29.0,7.7,7,4350,10.0,12.0
5666,2,3,50.6,30.4,7.0,7,4350,2.0,9.0
5667,2,10,50.2,27.3,10.1,7,4350,1.0,9.0
5668,2,23,45.0,27.4,6.8,7,4390,8.0,9.0
5669,2,23,44.9,27.3,6.8,7,4400,4.0,9.0
5670,2,23,44.4,27.7,6.8,7,4400,3.0,9.0
5671,2,14,54.0,26.0,7.0,5,4450,8.0,15.0
5672,2,2,48.2,26.8,7.7,7,4500,8.0,12.0
5673,2,25,50.0,28.5,8.0,7,4500,4.0,5.0
5674,2,13,51.3,30.9,7.1,7,4500,8.0,9.0
5675,2,23,50.0,30.0,7.0,7,4550,6.0,9.0
5676,2,2,51.0,29.0,9.0,7,4599,1.0,12.0
5677,2,23,50.9,30.6,9.7,7,4600,1.0,9.0
5678,2,8,50.5,31.4,6.0,7,4600,7.0,9.0
5679,2,2,45.0,29.0,7.0,7,4600,8.0,9.0
5680,2,14,50.0,31.0,6.7,7,4600,8.0,12.0
5681,2,15,56.8,46.6,10.2,7,4660,4.0,16.0
5682,2,2,52.8,29.3,10.0,7,4690,10.0,12.0
5683,2,3,51.3,31.5,7.0,7,4700,2.0,14.0
5684,2,23,45.0,27.8,7.0,7,4700,7.0,9.0
5685,2,8,50.0,30.0,7.7,7,4750,5.0,14.0
5686,2,14,55.7,34.7,7.8,7,4800,6.0,14.0
5687,2,8,50.3,30.0,7.7,7,4800,2.0,14.0
5688,2,14,52.0,33.0,8.0,7,4800,8.0,9.0
5689,2,14,50.0,27.0,11.0,7,4850,2.0,9.0
5690,2,2,58.0,32.0,8.5,7,4900,7.0,12.0
5691,2,14,50.7,32.2,6.5,7,4950,7.0,9.0
5692,2,2,53.2,33.0,7.0,7,4995,3.0,12.0
5693,2,1,54.0,29.0,8.5,7,5390,14.0,16.0
5694,2,14,54.0,35.1,8.0,7,5400,5.0,12.0
5695,2,6,60.1,32.6,11.0,7,5450,2.0,10.0
5696,2,15,55.0,30.0,9.5,7,5500,7.0,17.0
5697,2,23,47.0,26.6,7.6,7,5500,4.0,12.0
5698,2,14,54.1,33.2,8.0,7,5530,3.0,14.0
5699,2,14,54.9,31.7,11.0,7,5600,2.0,14.0
5700,2,8,60.0,30.0,12.7,7,5600,1.0,10.0
5701,2,6,60.0,32.0,11.0,7,5700,3.0,10.0
5702,2,14,57.0,31.0,8.5,2,5800,9.0,16.0
5703,2,15,54.0,32.0,10.3,7,6000,6.0,16.0
5704,2,26,67.0,36.9,11.0,7,6050,4.0,5.0
5705,2,13,53.0,31.5,10.0,7,6200,13.0,15.0
5706,2,27,61.0,32.0,12.0,2,6300,1.0,5.0
5707,2,14,56.4,29.3,13.2,7,6390,11.0,14.0
5708,2,15,71.0,38.0,14.0,7,6400,3.0,21.0
5709,2,1,66.0,34.5,13.5,7,6500,10.0,10.0
5710,2,14,60.0,26.5,30.0,8,6700,6.0,9.0
5711,2,23,72.1,38.0,11.0,7,6850,2.0,9.0
5712,2,15,58.0,30.0,10.0,7,6950,15.0,15.0
5713,2,23,60.8,33.4,13.4,7,7200,6.0,24.0
5714,2,18,61.8,32.7,13.2,7,7300,8.0,25.0
5715,2,14,73.0,40.0,14.0,0,8000,15.0,18.0
5716,2,15,62.0,32.0,11.0,8,8500,3.0,24.0
5717,2,14,82.3,42.6,11.7,0,11300,14.0,17.0
5718,3,10,42.0,30.0,5.0,8,3390,3.0,5.0
5719,3,23,42.0,30.5,5.2,8,3550,5.0,5.0
5720,3,3,60.0,40.0,7.0,7,4300,1.0,9.0
5721,3,10,52.0,37.6,7.0,7,4350,3.0,5.0
5722,3,14,56.0,38.0,5.5,7,4400,2.0,4.0
5723,3,23,57.9,40.9,6.5,7,4450,5.0,9.0
5724,3,3,55.0,35.0,7.0,7,4490,5.0,9.0
5725,3,23,60.0,45.0,7.0,7,4500,8.0,9.0
5726,3,23,57.0,39.5,6.2,7,4500,5.0,5.0
5727,3,3,58.0,40.0,7.0,7,4500,1.0,9.0
5728,3,4,62.0,40.0,10.0,7,4583,1.0,9.0
5729,3,3,62.0,37.0,7.0,7,4670,9.0,9.0
5730,3,23,54.5,37.8,6.8,7,4700,8.0,9.0
5731,3,10,61.0,40.0,6.0,7,4700,3.0,5.0
5732,3,23,59.3,40.3,6.8,8,4750,9.0,9.0
5733,3,3,62.3,39.5,9.5,7,4750,9.0,9.0
5734,3,4,63.0,39.5,9.8,7,4800,1.0,9.0
5735,3,3,60.6,38.6,6.1,7,4900,3.0,9.0
5736,3,3,65.0,42.0,10.0,7,4950,4.0,9.0
5737,3,23,67.0,45.5,7.0,7,4990,4.0,9.0
5738,3,7,58.4,39.1,6.7,2,5000,1.0,9.0
5739,3,7,59.4,40.5,6.7,8,5050,2.0,9.0
5740,3,14,58.0,39.0,6.0,7,5100,3.0,9.0
5741,3,4,62.0,39.7,9.5,7,5100,6.0,9.0
5742,3,23,62.8,40.2,10.3,7,5100,1.0,9.0
5743,3,3,67.0,41.0,9.4,7,5100,9.0,9.0
5744,3,23,59.0,42.4,7.0,7,5150,6.0,9.0
5745,3,10,62.0,40.0,9.0,7,5150,3.0,9.0
5746,3,10,62.5,40.0,10.0,7,5170,9.0,9.0
5747,3,4,57.9,39.0,6.1,7,5190,8.0,9.0
5748,3,3,62.0,41.0,7.0,7,5200,2.0,9.0
5749,3,4,63.0,40.0,9.0,7,5200,1.0,9.0
5750,3,23,62.3,39.8,9.5,7,5200,2.0,9.0
5751,3,3,62.2,39.3,9.6,7,5200,8.0,9.0
5752,3,27,74.0,43.7,12.0,7,5200,1.0,2.0
5753,3,23,59.2,39.8,6.8,5,5250,6.0,9.0
5754,3,23,60.0,38.0,6.2,7,5250,6.0,9.0
5755,3,3,58.0,40.0,6.5,7,5350,4.0,9.0
5756,3,3,66.0,45.6,8.0,7,5350,7.0,9.0
5757,3,4,65.0,42.0,10.0,7,5400,5.0,9.0
5758,3,23,62.8,39.7,9.7,2,5400,2.0,9.0
5759,3,23,66.0,43.8,9.6,7,5400,7.0,9.0
5760,3,3,59.2,40.6,6.7,7,5400,3.0,9.0
5761,3,3,62.7,40.5,9.4,7,5400,6.0,9.0
5762,3,3,62.0,39.4,10.0,7,5480,8.0,9.0
5763,3,3,65.2,48.0,10.0,7,5500,4.0,9.0
5764,3,3,65.2,42.7,10.0,7,5500,9.0,9.0
5765,3,2,69.3,41.8,10.6,7,5600,11.0,12.0
5766,3,8,59.6,39.0,7.1,7,5650,1.0,9.0
5767,3,3,63.0,39.6,9.6,7,5700,7.0,9.0
5768,3,23,65.7,39.6,9.4,7,5700,2.0,9.0
5769,3,23,69.0,52.0,6.5,7,5700,1.0,9.0
5770,3,26,77.5,56.0,8.7,7,5800,2.0,3.0
5771,3,14,60.0,31.0,20.0,7,5850,8.0,9.0
5772,3,2,69.0,43.0,9.0,7,5900,1.0,12.0
5773,3,25,72.8,48.0,8.0,7,5900,3.0,5.0
5774,3,23,74.4,45.5,9.9,7,5900,8.0,9.0
5775,3,7,65.9,42.8,9.8,7,5990,9.0,9.0
5776,3,14,63.7,39.3,8.8,7,5990,2.0,5.0
5777,3,14,70.0,43.0,8.0,7,6000,5.0,16.0
5778,3,14,61.0,39.6,6.5,7,6150,2.0,9.0
5779,3,2,74.5,45.9,8.2,7,6200,4.0,12.0
5780,3,14,68.9,41.6,8.0,7,6300,10.0,16.0
5781,3,14,64.3,44.0,7.4,8,6300,8.0,9.0
5782,3,5,60.0,0.0,20.0,8,6350,3.0,9.0
5783,3,14,74.0,43.0,9.0,7,6650,11.0,16.0
5784,3,2,72.0,45.0,8.0,7,6750,10.0,12.0
5785,3,10,74.0,41.0,12.0,7,6950,4.0,10.0
5786,3,2,75.2,47.0,12.3,7,7100,2.0,12.0
5787,3,27,100.0,52.5,13.0,7,7500,4.0,5.0
5788,3,14,83.3,46.5,10.0,0,8200,12.0,17.0
5789,3,15,95.0,50.0,15.0,0,9999,2.0,17.0
5790,3,14,90.5,52.6,15.1,7,10400,15.0,16.0
5791,3,15,78.0,55.8,10.0,7,10500,7.0,7.0
5792,3,15,104.0,62.5,13.0,0,11500,5.0,16.0
5793,3,15,91.3,55.0,12.5,0,11600,5.0,13.0
5794,3,19,105.0,60.3,15.0,0,11800,7.0,17.0
5795,3,14,90.0,50.0,16.0,0,12000,1.0,10.0
5796,3,14,105.0,54.0,16.0,7,12600,5.0,17.0
5797,3,15,80.2,47.1,12.3,0,12875,16.0,17.0
